ms_subclass,lot_frontage,lot_area,mas_vnr_area,bedroom_abvgr,kitchen,garage_cars,yr_sold,total_bath,total_sf,porch_sf,has_porch,has_2fl,has_fireplace,has_extrms,ms_subclass^2,ms_subclass lot_frontage,ms_subclass lot_area,ms_subclass mas_vnr_area,ms_subclass bedroom_abvgr,ms_subclass kitchen,ms_subclass garage_cars,ms_subclass yr_sold,ms_subclass total_bath,ms_subclass total_sf,ms_subclass porch_sf,ms_subclass has_porch,ms_subclass has_2fl,ms_subclass has_fireplace,ms_subclass has_extrms,lot_frontage^2,lot_frontage lot_area,lot_frontage mas_vnr_area,lot_frontage bedroom_abvgr,lot_frontage kitchen,lot_frontage garage_cars,lot_frontage yr_sold,lot_frontage total_bath,lot_frontage total_sf,lot_frontage porch_sf,lot_frontage has_porch,lot_frontage has_2fl,lot_frontage has_fireplace,lot_frontage has_extrms,lot_area^2,lot_area mas_vnr_area,lot_area bedroom_abvgr,lot_area kitchen,lot_area garage_cars,lot_area yr_sold,lot_area total_bath,lot_area total_sf,lot_area porch_sf,lot_area has_porch,lot_area has_2fl,lot_area has_fireplace,lot_area has_extrms,mas_vnr_area^2,mas_vnr_area bedroom_abvgr,mas_vnr_area kitchen,mas_vnr_area garage_cars,mas_vnr_area yr_sold,mas_vnr_area total_bath,mas_vnr_area total_sf,mas_vnr_area porch_sf,mas_vnr_area has_porch,mas_vnr_area has_2fl,mas_vnr_area has_fireplace,mas_vnr_area has_extrms,bedroom_abvgr^2,bedroom_abvgr kitchen,bedroom_abvgr garage_cars,bedroom_abvgr yr_sold,bedroom_abvgr total_bath,bedroom_abvgr total_sf,bedroom_abvgr porch_sf,bedroom_abvgr has_porch,bedroom_abvgr has_2fl,bedroom_abvgr has_fireplace,bedroom_abvgr has_extrms,kitchen^2,kitchen garage_cars,kitchen yr_sold,kitchen total_bath,kitchen total_sf,kitchen porch_sf,kitchen has_porch,kitchen has_2fl,kitchen has_fireplace,kitchen has_extrms,garage_cars^2,garage_cars yr_sold,garage_cars total_bath,garage_cars total_sf,garage_cars porch_sf,garage_cars has_porch,garage_cars has_2fl,garage_cars has_fireplace,garage_cars has_extrms,yr_sold^2,yr_sold total_bath,yr_sold total_sf,yr_sold porch_sf,yr_sold has_porch,yr_sold has_2fl,yr_sold has_fireplace,yr_sold has_extrms,total_bath^2,total_bath total_sf,total_bath porch_sf,total_bath has_porch,total_bath has_2fl,total_bath has_fireplace,total_bath has_extrms,total_sf^2,total_sf porch_sf,total_sf has_porch,total_sf has_2fl,total_sf has_fireplace,total_sf has_extrms,porch_sf^2,porch_sf has_porch,porch_sf has_2fl,porch_sf has_fireplace,porch_sf has_extrms,has_porch^2,has_porch has_2fl,has_porch has_fireplace,has_porch has_extrms,has_2fl^2,has_2fl has_fireplace,has_2fl has_extrms,has_fireplace^2,has_fireplace has_extrms,has_extrms^2,lot_shape_IR2,lot_shape_IR3,lot_shape_Reg,land_contour_HLS,land_contour_Low,land_contour_Lvl,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,land_slope_Mod,land_slope_Sev,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_IDOTRR,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,exter_qual_Fa,exter_qual_Gd,exter_qual_TA,foundation_CBlock,foundation_PConc,foundation_Stone,central_air_Y,kitchen_qual_Fa,kitchen_qual_Gd,kitchen_qual_TA,garage_cond_Fa,garage_cond_Gd,garage_cond_Po,garage_cond_TA,paved_drive_P,paved_drive_Y
20.0,80.0,9600.0,0.0,3.0,1.0,1.0,2009.0,1.0,2226.0,200.0,1.0,0.0,0.0,0.0,400.0,1600.0,192000.0,0.0,60.0,20.0,20.0,40180.0,20.0,44520.0,4000.0,20.0,0.0,0.0,0.0,6400.0,768000.0,0.0,240.0,80.0,80.0,160720.0,80.0,178080.0,16000.0,80.0,0.0,0.0,0.0,92160000.0,0.0,28800.0,9600.0,9600.0,19286400.0,9600.0,21369600.0,1920000.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,3.0,6027.0,3.0,6678.0,600.0,3.0,0.0,0.0,0.0,1.0,1.0,2009.0,1.0,2226.0,200.0,1.0,0.0,0.0,0.0,1.0,2009.0,1.0,2226.0,200.0,1.0,0.0,0.0,0.0,4036081.0,2009.0,4472034.0,401800.0,2009.0,0.0,0.0,0.0,1.0,2226.0,200.0,1.0,0.0,0.0,0.0,4955076.0,445200.0,2226.0,0.0,0.0,0.0,40000.0,200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1
30.0,64.0,8574.0,0.0,3.0,1.0,2.0,2009.0,1.0,2048.0,180.0,1.0,0.0,0.0,1.0,900.0,1920.0,257220.0,0.0,90.0,30.0,60.0,60270.0,30.0,61440.0,5400.0,30.0,0.0,0.0,30.0,4096.0,548736.0,0.0,192.0,64.0,128.0,128576.0,64.0,131072.0,11520.0,64.0,0.0,0.0,64.0,73513476.0,0.0,25722.0,8574.0,17148.0,17225166.0,8574.0,17559552.0,1543320.0,8574.0,0.0,0.0,8574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,6027.0,3.0,6144.0,540.0,3.0,0.0,0.0,3.0,1.0,2.0,2009.0,1.0,2048.0,180.0,1.0,0.0,0.0,1.0,4.0,4018.0,2.0,4096.0,360.0,2.0,0.0,0.0,2.0,4036081.0,2009.0,4114432.0,361620.0,2009.0,0.0,0.0,2009.0,1.0,2048.0,180.0,1.0,0.0,0.0,1.0,4194304.0,368640.0,2048.0,0.0,0.0,2048.0,32400.0,180.0,0.0,0.0,180.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
20.0,104.0,14418.0,480.0,2.0,1.0,3.0,2008.0,3.0,3900.0,363.0,1.0,0.0,0.0,1.0,400.0,2080.0,288360.0,9600.0,40.0,20.0,60.0,40160.0,60.0,78000.0,7260.0,20.0,0.0,0.0,20.0,10816.0,1499472.0,49920.0,208.0,104.0,312.0,208832.0,312.0,405600.0,37752.0,104.0,0.0,0.0,104.0,207878724.0,6920640.0,28836.0,14418.0,43254.0,28951344.0,43254.0,56230200.0,5233734.0,14418.0,0.0,0.0,14418.0,230400.0,960.0,480.0,1440.0,963840.0,1440.0,1872000.0,174240.0,480.0,0.0,0.0,480.0,4.0,2.0,6.0,4016.0,6.0,7800.0,726.0,2.0,0.0,0.0,2.0,1.0,3.0,2008.0,3.0,3900.0,363.0,1.0,0.0,0.0,1.0,9.0,6024.0,9.0,11700.0,1089.0,3.0,0.0,0.0,3.0,4032064.0,6024.0,7831200.0,728904.0,2008.0,0.0,0.0,2008.0,9.0,11700.0,1089.0,3.0,0.0,0.0,3.0,15210000.0,1415700.0,3900.0,0.0,0.0,3900.0,131769.0,363.0,0.0,0.0,363.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
20.0,80.0,10400.0,102.0,3.0,1.0,2.0,2006.0,2.5,3717.0,236.0,1.0,0.0,0.0,1.0,400.0,1600.0,208000.0,2040.0,60.0,20.0,40.0,40120.0,50.0,74340.0,4720.0,20.0,0.0,0.0,20.0,6400.0,832000.0,8160.0,240.0,80.0,160.0,160480.0,200.0,297360.0,18880.0,80.0,0.0,0.0,80.0,108160000.0,1060800.0,31200.0,10400.0,20800.0,20862400.0,26000.0,38656800.0,2454400.0,10400.0,0.0,0.0,10400.0,10404.0,306.0,102.0,204.0,204612.0,255.0,379134.0,24072.0,102.0,0.0,0.0,102.0,9.0,3.0,6.0,6018.0,7.5,11151.0,708.0,3.0,0.0,0.0,3.0,1.0,2.0,2006.0,2.5,3717.0,236.0,1.0,0.0,0.0,1.0,4.0,4012.0,5.0,7434.0,472.0,2.0,0.0,0.0,2.0,4024036.0,5015.0,7456302.0,473416.0,2006.0,0.0,0.0,2006.0,6.25,9292.5,590.0,2.5,0.0,0.0,2.5,13816089.0,877212.0,3717.0,0.0,0.0,3717.0,55696.0,236.0,0.0,0.0,236.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1
50.0,63.0,15564.0,0.0,3.0,1.0,2.0,2008.0,1.0,1940.0,424.0,1.0,1.0,0.0,1.0,2500.0,3150.0,778200.0,0.0,150.0,50.0,100.0,100400.0,50.0,97000.0,21200.0,50.0,50.0,0.0,50.0,3969.0,980532.0,0.0,189.0,63.0,126.0,126504.0,63.0,122220.0,26712.0,63.0,63.0,0.0,63.0,242238096.0,0.0,46692.0,15564.0,31128.0,31252512.0,15564.0,30194160.0,6599136.0,15564.0,15564.0,0.0,15564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,6024.0,3.0,5820.0,1272.0,3.0,3.0,0.0,3.0,1.0,2.0,2008.0,1.0,1940.0,424.0,1.0,1.0,0.0,1.0,4.0,4016.0,2.0,3880.0,848.0,2.0,2.0,0.0,2.0,4032064.0,2008.0,3895520.0,851392.0,2008.0,2008.0,0.0,2008.0,1.0,1940.0,424.0,1.0,1.0,0.0,1.0,3763600.0,822560.0,1940.0,1940.0,0.0,1940.0,179776.0,424.0,424.0,0.0,424.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
60.0,101.0,13543.0,130.0,5.0,1.0,3.0,2008.0,3.5,3668.0,224.0,1.0,1.0,0.0,1.0,3600.0,6060.0,812580.0,7800.0,300.0,60.0,180.0,120480.0,210.0,220080.0,13440.0,60.0,60.0,0.0,60.0,10201.0,1367843.0,13130.0,505.0,101.0,303.0,202808.0,353.5,370468.0,22624.0,101.0,101.0,0.0,101.0,183412849.0,1760590.0,67715.0,13543.0,40629.0,27194344.0,47400.5,49675724.0,3033632.0,13543.0,13543.0,0.0,13543.0,16900.0,650.0,130.0,390.0,261040.0,455.0,476840.0,29120.0,130.0,130.0,0.0,130.0,25.0,5.0,15.0,10040.0,17.5,18340.0,1120.0,5.0,5.0,0.0,5.0,1.0,3.0,2008.0,3.5,3668.0,224.0,1.0,1.0,0.0,1.0,9.0,6024.0,10.5,11004.0,672.0,3.0,3.0,0.0,3.0,4032064.0,7028.0,7365344.0,449792.0,2008.0,2008.0,0.0,2008.0,12.25,12838.0,784.0,3.5,3.5,0.0,3.5,13454224.0,821632.0,3668.0,3668.0,0.0,3668.0,50176.0,224.0,224.0,0.0,224.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
45.0,50.0,6130.0,0.0,2.0,1.0,0.0,2008.0,2.0,1568.0,116.0,1.0,0.0,0.0,1.0,2025.0,2250.0,275850.0,0.0,90.0,45.0,0.0,90360.0,90.0,70560.0,5220.0,45.0,0.0,0.0,45.0,2500.0,306500.0,0.0,100.0,50.0,0.0,100400.0,100.0,78400.0,5800.0,50.0,0.0,0.0,50.0,37576900.0,0.0,12260.0,6130.0,0.0,12309040.0,12260.0,9611840.0,711080.0,6130.0,0.0,0.0,6130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4016.0,4.0,3136.0,232.0,2.0,0.0,0.0,2.0,1.0,0.0,2008.0,2.0,1568.0,116.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4032064.0,4016.0,3148544.0,232928.0,2008.0,0.0,0.0,2008.0,4.0,3136.0,232.0,2.0,0.0,0.0,2.0,2458624.0,181888.0,1568.0,0.0,0.0,1568.0,13456.0,116.0,0.0,0.0,116.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
70.0,69.0,24090.0,0.0,4.0,1.0,1.0,2010.0,2.0,3435.0,374.0,1.0,1.0,1.0,1.0,4900.0,4830.0,1686300.0,0.0,280.0,70.0,70.0,140700.0,140.0,240450.0,26180.0,70.0,70.0,70.0,70.0,4761.0,1662210.0,0.0,276.0,69.0,69.0,138690.0,138.0,237015.0,25806.0,69.0,69.0,69.0,69.0,580328100.0,0.0,96360.0,24090.0,24090.0,48420900.0,48180.0,82749150.0,9009660.0,24090.0,24090.0,24090.0,24090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,4.0,8040.0,8.0,13740.0,1496.0,4.0,4.0,4.0,4.0,1.0,1.0,2010.0,2.0,3435.0,374.0,1.0,1.0,1.0,1.0,1.0,2010.0,2.0,3435.0,374.0,1.0,1.0,1.0,1.0,4040100.0,4020.0,6904350.0,751740.0,2010.0,2010.0,2010.0,2010.0,4.0,6870.0,748.0,2.0,2.0,2.0,2.0,11799225.0,1284690.0,3435.0,3435.0,3435.0,3435.0,139876.0,374.0,374.0,374.0,374.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1
20.0,80.0,9600.0,238.0,3.0,1.0,2.0,2009.0,2.0,3060.0,110.0,1.0,0.0,1.0,1.0,400.0,1600.0,192000.0,4760.0,60.0,20.0,40.0,40180.0,40.0,61200.0,2200.0,20.0,0.0,20.0,20.0,6400.0,768000.0,19040.0,240.0,80.0,160.0,160720.0,160.0,244800.0,8800.0,80.0,0.0,80.0,80.0,92160000.0,2284800.0,28800.0,9600.0,19200.0,19286400.0,19200.0,29376000.0,1056000.0,9600.0,0.0,9600.0,9600.0,56644.0,714.0,238.0,476.0,478142.0,476.0,728280.0,26180.0,238.0,0.0,238.0,238.0,9.0,3.0,6.0,6027.0,6.0,9180.0,330.0,3.0,0.0,3.0,3.0,1.0,2.0,2009.0,2.0,3060.0,110.0,1.0,0.0,1.0,1.0,4.0,4018.0,4.0,6120.0,220.0,2.0,0.0,2.0,2.0,4036081.0,4018.0,6147540.0,220990.0,2009.0,0.0,2009.0,2009.0,4.0,6120.0,220.0,2.0,0.0,2.0,2.0,9363600.0,336600.0,3060.0,0.0,3060.0,3060.0,12100.0,110.0,0.0,110.0,110.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1
60.0,65.0,8158.0,214.0,3.0,1.0,2.0,2007.0,2.5,2589.0,449.0,1.0,1.0,0.0,1.0,3600.0,3900.0,489480.0,12840.0,180.0,60.0,120.0,120420.0,150.0,155340.0,26940.0,60.0,60.0,0.0,60.0,4225.0,530270.0,13910.0,195.0,65.0,130.0,130455.0,162.5,168285.0,29185.0,65.0,65.0,0.0,65.0,66552964.0,1745812.0,24474.0,8158.0,16316.0,16373106.0,20395.0,21121062.0,3662942.0,8158.0,8158.0,0.0,8158.0,45796.0,642.0,214.0,428.0,429498.0,535.0,554046.0,96086.0,214.0,214.0,0.0,214.0,9.0,3.0,6.0,6021.0,7.5,7767.0,1347.0,3.0,3.0,0.0,3.0,1.0,2.0,2007.0,2.5,2589.0,449.0,1.0,1.0,0.0,1.0,4.0,4014.0,5.0,5178.0,898.0,2.0,2.0,0.0,2.0,4028049.0,5017.5,5196123.0,901143.0,2007.0,2007.0,0.0,2007.0,6.25,6472.5,1122.5,2.5,2.5,0.0,2.5,6702921.0,1162461.0,2589.0,2589.0,0.0,2589.0,201601.0,449.0,449.0,0.0,449.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1
30.0,50.0,5220.0,0.0,2.0,1.0,1.0,2006.0,1.0,1709.0,108.0,1.0,0.0,0.0,0.0,900.0,1500.0,156600.0,0.0,60.0,30.0,30.0,60180.0,30.0,51270.0,3240.0,30.0,0.0,0.0,0.0,2500.0,261000.0,0.0,100.0,50.0,50.0,100300.0,50.0,85450.0,5400.0,50.0,0.0,0.0,0.0,27248400.0,0.0,10440.0,5220.0,5220.0,10471320.0,5220.0,8920980.0,563760.0,5220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4012.0,2.0,3418.0,216.0,2.0,0.0,0.0,0.0,1.0,1.0,2006.0,1.0,1709.0,108.0,1.0,0.0,0.0,0.0,1.0,2006.0,1.0,1709.0,108.0,1.0,0.0,0.0,0.0,4024036.0,2006.0,3428254.0,216648.0,2006.0,0.0,0.0,0.0,1.0,1709.0,108.0,1.0,0.0,0.0,0.0,2920681.0,184572.0,1709.0,0.0,0.0,0.0,11664.0,108.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0
20.0,60.0,8172.0,0.0,2.0,1.0,2.0,2006.0,2.0,1728.0,0.0,0.0,0.0,0.0,1.0,400.0,1200.0,163440.0,0.0,40.0,20.0,40.0,40120.0,40.0,34560.0,0.0,0.0,0.0,0.0,20.0,3600.0,490320.0,0.0,120.0,60.0,120.0,120360.0,120.0,103680.0,0.0,0.0,0.0,0.0,60.0,66781584.0,0.0,16344.0,8172.0,16344.0,16393032.0,16344.0,14121216.0,0.0,0.0,0.0,0.0,8172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,4012.0,4.0,3456.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2006.0,2.0,1728.0,0.0,0.0,0.0,0.0,1.0,4.0,4012.0,4.0,3456.0,0.0,0.0,0.0,0.0,2.0,4024036.0,4012.0,3466368.0,0.0,0.0,0.0,0.0,2006.0,4.0,3456.0,0.0,0.0,0.0,0.0,2.0,2985984.0,0.0,0.0,0.0,0.0,1728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
20.0,72.0,9000.0,74.0,2.0,1.0,1.0,2008.0,2.0,2392.0,44.0,1.0,0.0,0.0,1.0,400.0,1440.0,180000.0,1480.0,40.0,20.0,20.0,40160.0,40.0,47840.0,880.0,20.0,0.0,0.0,20.0,5184.0,648000.0,5328.0,144.0,72.0,72.0,144576.0,144.0,172224.0,3168.0,72.0,0.0,0.0,72.0,81000000.0,666000.0,18000.0,9000.0,9000.0,18072000.0,18000.0,21528000.0,396000.0,9000.0,0.0,0.0,9000.0,5476.0,148.0,74.0,74.0,148592.0,148.0,177008.0,3256.0,74.0,0.0,0.0,74.0,4.0,2.0,2.0,4016.0,4.0,4784.0,88.0,2.0,0.0,0.0,2.0,1.0,1.0,2008.0,2.0,2392.0,44.0,1.0,0.0,0.0,1.0,1.0,2008.0,2.0,2392.0,44.0,1.0,0.0,0.0,1.0,4032064.0,4016.0,4803136.0,88352.0,2008.0,0.0,0.0,2008.0,4.0,4784.0,88.0,2.0,0.0,0.0,2.0,5721664.0,105248.0,2392.0,0.0,0.0,2392.0,1936.0,44.0,0.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1
60.0,74.0,7844.0,203.0,3.0,1.0,2.0,2006.0,1.5,2072.0,0.0,0.0,1.0,0.0,1.0,3600.0,4440.0,470640.0,12180.0,180.0,60.0,120.0,120360.0,90.0,124320.0,0.0,0.0,60.0,0.0,60.0,5476.0,580456.0,15022.0,222.0,74.0,148.0,148444.0,111.0,153328.0,0.0,0.0,74.0,0.0,74.0,61528336.0,1592332.0,23532.0,7844.0,15688.0,15735064.0,11766.0,16252768.0,0.0,0.0,7844.0,0.0,7844.0,41209.0,609.0,203.0,406.0,407218.0,304.5,420616.0,0.0,0.0,203.0,0.0,203.0,9.0,3.0,6.0,6018.0,4.5,6216.0,0.0,0.0,3.0,0.0,3.0,1.0,2.0,2006.0,1.5,2072.0,0.0,0.0,1.0,0.0,1.0,4.0,4012.0,3.0,4144.0,0.0,0.0,2.0,0.0,2.0,4024036.0,3009.0,4156432.0,0.0,0.0,2006.0,0.0,2006.0,2.25,3108.0,0.0,0.0,1.5,0.0,1.5,4293184.0,0.0,0.0,2072.0,0.0,2072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1
70.0,60.0,9084.0,0.0,4.0,1.0,1.0,2009.0,2.0,2265.0,120.0,1.0,1.0,0.0,1.0,4900.0,4200.0,635880.0,0.0,280.0,70.0,70.0,140630.0,140.0,158550.0,8400.0,70.0,70.0,0.0,70.0,3600.0,545040.0,0.0,240.0,60.0,60.0,120540.0,120.0,135900.0,7200.0,60.0,60.0,0.0,60.0,82519056.0,0.0,36336.0,9084.0,9084.0,18249756.0,18168.0,20575260.0,1090080.0,9084.0,9084.0,0.0,9084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,4.0,8036.0,8.0,9060.0,480.0,4.0,4.0,0.0,4.0,1.0,1.0,2009.0,2.0,2265.0,120.0,1.0,1.0,0.0,1.0,1.0,2009.0,2.0,2265.0,120.0,1.0,1.0,0.0,1.0,4036081.0,4018.0,4550385.0,241080.0,2009.0,2009.0,0.0,2009.0,4.0,4530.0,240.0,2.0,2.0,0.0,2.0,5130225.0,271800.0,2265.0,2265.0,0.0,2265.0,14400.0,120.0,120.0,0.0,120.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0
